INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,BORO,PRECINCT,JURISDICTION_CODE,LOCATION_DESC,STATISTICAL_MURDER_FLAG,PERP_AGE_GROUP,PERP_SEX,PERP_RACE,VIC_AGE_GROUP,VIC_SEX,VIC_RACE,X_COORD_CD,Y_COORD_CD,LATITUDE,LONGITUDE
65442285,09/05/2009,20:55:00,BROOKLYN,69,0,,FALSE,UNKNOWN,U,UNKNOWN,25-44,M,BLACK,1011222,167828,40.62729276,-73.90283415
65442796,09/05/2009,19:26:00,BROOKLYN,69,0,,FALSE,UNKNOWN,M,BLACK,25-44,M,BLACK,1008440,174569,40.64580339,-73.9128322
50821747,09/05/2008,8:50:00,BROOKLYN,73,0,COMMERCIAL BLDG,FALSE,,,,25-44,M,BLACK,1009356,181517,40.66487158,-73.90950551
50821749,09/05/2008,21:41:00,BROOKLYN,79,0,MULTI DWELL - PUBLIC HOUS,TRUE,,,,25-44,M,BLACK,1001215,193881,40.69882728,-73.93881905
34207745,09/05/2007,4:19:00,BROOKLYN,63,0,,FALSE,UNKNOWN,M,BLACK,18-24,M,BLACK,1000448,168068,40.62797776,-73.94164716
34210387,09/05/2007,20:00:00,BROOKLYN,77,0,MULTI DWELL - PUBLIC HOUS,FALSE,18-24,U,BLACK,18-24,M,BLACK,1004448,185438,40.6756464,-73.9271849
24157459,09/05/2006,1:36:00,BROOKLYN,75,2,MULTI DWELL - PUBLIC HOUS,FALSE,UNKNOWN,M,BLACK,18-24,M,BLACK,1017141,183798,40.67110691,-73.88143296
24157459,09/05/2006,1:36:00,BROOKLYN,75,2,MULTI DWELL - PUBLIC HOUS,FALSE,UNKNOWN,M,BLACK,<18,M,BLACK,1017141,183798,40.67110691,-73.88143296
168757911,09/04/2017,4:50:00,BROOKLYN,71,0,,FALSE,,,,25-44,M,BLACK,1002948,182618,40.66790943,-73.93260043
168780018,09/04/2017,19:29:00,BROOKLYN,71,0,,FALSE,25-44,M,BLACK,25-44,M,BLACK,997909,180451,40.6619707,-73.95076899
168780017,09/04/2017,16:47:00,BROOKLYN,71,0,,FALSE,,,,18-24,M,BLACK,999134,183247,40.66964313,-73.94634743
156431363,09/04/2016,4:40:00,BROOKLYN,81,0,,FALSE,,,,25-44,M,BLACK,1005424,190695,40.69007338,-73.92364977
156431366,09/04/2016,20:55:00,BROOKLYN,94,0,,FALSE,,,,18-24,M,WHITE HISPANIC,1000805,200665,40.71744853,-73.94028099
156435310,09/04/2016,1:00:00,BROOKLYN,69,0,PVT HOUSE,TRUE,,,,25-44,M,BLACK,1014634,172595,40.64036611,-73.89052088
145872827,09/04/2015,5:07:00,BROOKLYN,71,0,,TRUE,,,,25-44,M,BLACK,999005,181250,40.66416202,-73.94681682
145872192,09/04/2015,1:10:00,BROOKLYN,83,0,,FALSE,25-44,M,BLACK,45-64,M,BLACK,1008283,192424,40.69481179,-73.9133343
145875834,09/04/2015,0:12:00,BROOKLYN,77,0,MULTI DWELL - APT BUILD,TRUE,25-44,M,BLACK,25-44,M,BLACK,1003090,184597,40.67334104,-73.93208303
92452589,09/04/2013,23:00:00,BROOKLYN,67,0,,FALSE,,,,25-44,M,BLACK,1004184,175829,40.64927242,-73.92816507
92452588,09/04/2013,19:58:00,BROOKLYN,67,0,,FALSE,,,,25-44,M,BLACK,999472,168974,40.63046627,-73.94516121
86588219,09/04/2012,21:55:00,BROOKLYN,84,0,MULTI DWELL - PUBLIC HOUS,TRUE,,,,25-44,M,WHITE HISPANIC,989308,193690,40.69831785,-73.98176047
86570898,09/04/2012,10:34:00,BROOKLYN,69,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,25-44,M,BLACK HISPANIC,1012787,176018,40.64976764,-73.89716156
80581459,09/04/2011,5:14:00,BROOKLYN,77,0,,FALSE,18-24,M,BLACK,18-24,M,BLACK,995777,186806,40.67941679,-73.95844269
80581459,09/04/2011,5:14:00,BROOKLYN,77,0,,FALSE,18-24,M,BLACK,25-44,M,BLACK,995777,186806,40.67941679,-73.95844269
80581456,09/04/2011,4:51:00,BROOKLYN,88,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,25-44,M,BLACK,990948,191887,40.69336794,-73.97584783
80584528,09/04/2011,3:33:00,BROOKLYN,79,0,,FALSE,,,,18-24,M,BLACK,1000720,187523,40.68137697,-73.94061975
80581440,09/04/2011,2:44:00,BROOKLYN,70,0,,FALSE,,,,18-24,M,BLACK,996624,173200,40.64207017,-73.95541394
80580783,09/04/2011,2:12:00,BROOKLYN,67,0,,TRUE,,,,25-44,M,BLACK,1005301,179713,40.65993057,-73.9241276
80584999,09/04/2011,22:01:00,BROOKLYN,75,0,MULTI DWELL - PUBLIC HOUS,TRUE,,,,18-24,M,BLACK,1012777,182476,40.66749346,-73.89717028
80585002,09/04/2011,18:35:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,18-24,M,BLACK,997406,192611,40.69534791,-73.95255826
80585002,09/04/2011,18:35:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,TRUE,,,,18-24,M,BLACK,997406,192611,40.69534791,-73.95255826
80585002,09/04/2011,18:35:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,25-44,M,BLACK,997406,192611,40.69534791,-73.95255826
80585002,09/04/2011,18:35:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,TRUE,,,,25-44,M,BLACK,997406,192611,40.69534791,-73.95255826
80582677,09/04/2011,13:03:00,BROOKLYN,88,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,25-44,M,WHITE HISPANIC,991395,192688,40.69556615,-73.97423505
74461885,09/04/2010,0:01:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,18-24,F,BLACK,1009850,181614,40.66513641,-73.90772449
74461885,09/04/2010,0:01:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,25-44,M,BLACK,1009850,181614,40.66513641,-73.90772449
50796660,09/04/2008,1:11:00,BROOKLYN,77,0,MULTI DWELL - PUBLIC HOUS,FALSE,,,,18-24,M,BLACK,1004580,183838,40.67125446,-73.92671385
34177181,09/04/2007,22:10:00,BROOKLYN,77,0,MULTI DWELL - APT BUILD,FALSE,UNKNOWN,M,BLACK,18-24,M,BLACK,1004501,185149,40.67485304,-73.9269947
24157452,09/04/2006,5:30:00,BROOKLYN,63,0,,FALSE,18-24,M,BLACK,<18,M,BLACK,1006133,171637,40.63776168,-73.92115503
24157447,09/04/2006,3:12:00,BROOKLYN,71,0,,FALSE,UNKNOWN,U,UNKNOWN,<18,M,BLACK,995311,178555,40.65677022,-73.96013632
24157449,09/04/2006,2:55:00,BROOKLYN,71,0,,FALSE,18-24,M,BLACK,18-24,M,BLACK,997551,182704,40.66815523,-73.95205492
24157449,09/04/2006,2:55:00,BROOKLYN,71,0,,FALSE,18-24,M,BLACK,<18,F,BLACK,997551,182704,40.66815523,-73.95205492
24157458,09/04/2006,22:35:00,BROOKLYN,71,0,,TRUE,18-24,M,BLACK,25-44,M,BLACK,1002160,182377,40.66724957,-73.93544158
24157456,09/04/2006,20:47:00,BROOKLYN,75,0,,FALSE,25-44,M,BLACK,25-44,M,BLACK,1020263,184219,40.67225031,-73.87017625
24157445,09/04/2006,1:30:00,BROOKLYN,77,0,,FALSE,18-24,M,BLACK,18-24,M,BLACK,998481,184923,40.67424444,-73.94869783
24157445,09/04/2006,1:30:00,BROOKLYN,77,0,,TRUE,18-24,M,BLACK,18-24,M,BLACK,998481,184923,40.67424444,-73.94869783
24157445,09/04/2006,1:30:00,BROOKLYN,77,0,,FALSE,25-44,M,BLACK,18-24,M,BLACK,998481,184923,40.67424444,-73.94869783
24157445,09/04/2006,1:30:00,BROOKLYN,77,0,,TRUE,25-44,M,BLACK,18-24,M,BLACK,998481,184923,40.67424444,-73.94869783
24157445,09/04/2006,1:30:00,BROOKLYN,77,0,,FALSE,18-24,M,BLACK,25-44,M,BLACK,998481,184923,40.67424444,-73.94869783
24157445,09/04/2006,1:30:00,BROOKLYN,77,0,,TRUE,18-24,M,BLACK,25-44,M,BLACK,998481,184923,40.67424444,-73.94869783
24157445,09/04/2006,1:30:00,BROOKLYN,77,0,,FALSE,25-44,M,BLACK,25-44,M,BLACK,998481,184923,40.67424444,-73.94869783
24157445,09/04/2006,1:30:00,BROOKLYN,77,0,,TRUE,25-44,M,BLACK,25-44,M,BLACK,998481,184923,40.67424444,-73.94869783
24157443,09/04/2006,1:14:00,BROOKLYN,67,0,,FALSE,UNKNOWN,U,UNKNOWN,<18,M,BLACK,996991,175626,40.6487285,-73.95408694
24171874,09/04/2006,16:00:00,BROOKLYN,77,0,,FALSE,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,1001820,183030,40.66904259,-73.93666547
157172018,09/30/2016,8:17:00,BROOKLYN,75,0,,FALSE,25-44,M,BLACK,25-44,M,BLACK,1013371,182884,40.66861139,-73.89502733
157228604,09/30/2016,20:24:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,FALSE,25-44,M,BLACK,25-44,M,BLACK,999105,192881,40.69608631,-73.94643073
138935806,09/30/2014,11:18:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,FALSE,25-44,M,BLACK,25-44,M,BLACK,1006995,185258,40.67514616,-73.91800323
86990419,09/30/2012,1:42:00,BROOKLYN,88,2,MULTI DWELL - PUBLIC HOUS,TRUE,,,,25-44,M,BLACK,991703,192337,40.69460248,-73.97312473
86992101,09/30/2012,16:25:00,BROOKLYN,81,0,,FALSE,,,,<18,M,BLACK,1005253,185986,40.67714866,-73.92428106
86991498,09/30/2012,14:46:00,BROOKLYN,79,0,MULTI DWELL - APT BUILD,FALSE,,,,45-64,M,BLACK,997852,189682,40.68730781,-73.95095581
80970818,09/30/2011,4:40:00,BROOKLYN,67,0,,FALSE,,,,25-44,M,BLACK,1004213,175478,40.64830894,-73.9280616
80991528,09/30/2011,23:28:00,BROOKLYN,67,0,CANDY STORE,TRUE,,,,18-24,M,ASIAN / PACIFIC ISLANDER,1004643,180689,40.66261101,-73.92649627
51787776,09/30/2008,7:30:00,BROOKLYN,75,0,DRY CLEANER/LAUNDRY,FALSE,UNKNOWN,U,UNKNOWN,45-64,M,BLACK,1014842,182881,40.6685982,-73.88972475
51816574,09/30/2008,23:40:00,BROOKLYN,67,0,,FALSE,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,998032,175598,40.64865009,-73.95033556
51816575,09/30/2008,21:42:00,BROOKLYN,67,0,,FALSE,18-24,M,BLACK,65+,F,BLACK,998032,175598,40.64865009,-73.95033556
51787778,09/30/2008,20:30:00,BROOKLYN,94,0,,FALSE,UNKNOWN,M,BLACK,<18,M,BLACK,1001064,200639,40.71737668,-73.93934674
51787774,09/30/2008,1:53:00,BROOKLYN,70,0,MULTI DWELL - APT BUILD,FALSE,25-44,M,BLACK,25-44,M,BLACK,994996,177645,40.65427286,-73.96127306
51787777,09/30/2008,19:00:00,BROOKLYN,90,0,,TRUE,25-44,M,WHITE HISPANIC,25-44,M,UNKNOWN,1000630,197598,40.70903068,-73.94091974
34720463,09/30/2007,3:46:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,TRUE,,,,<18,M,BLACK,1010060,181944,40.66604157,-73.90696627
24626210,09/30/2006,1:32:00,BROOKLYN,77,0,,FALSE,UNKNOWN,M,BLACK,<18,M,BLACK,1000694,183478,40.67027441,-73.94072336
24577497,09/30/2006,13:53:00,BROOKLYN,63,0,,FALSE,UNKNOWN,M,BLACK,18-24,M,BLACK,1001871,167946,40.62764018,-73.93652103
24565933,09/30/2006,0:51:00,BROOKLYN,75,0,MULTI DWELL - APT BUILD,FALSE,,,,18-24,M,BLACK,1013316,183163,40.66937736,-73.89522439
168757749,09/03/2017,3:15:00,BROOKLYN,75,0,,FALSE,18-24,M,BLACK,18-24,M,BLACK,1013125,181378,40.66447856,-73.89592055
168757910,09/03/2017,23:16:00,BROOKLYN,77,0,,FALSE,45-64,M,BLACK,25-44,M,BLACK,1003043,183948,40.67155978,-73.93225427
168757909,09/03/2017,20:48:00,BROOKLYN,79,0,MULTI DWELL - APT BUILD,TRUE,,,,45-64,M,BLACK,997889,186665,40.67902677,-73.9508285
156435309,09/03/2016,4:02:00,BROOKLYN,77,2,MULTI DWELL - PUBLIC HOUS,TRUE,,,,18-24,M,BLACK HISPANIC,1004448,185438,40.6756464,-73.9271849
156435309,09/03/2016,4:02:00,BROOKLYN,77,2,MULTI DWELL - PUBLIC HOUS,TRUE,,,,25-44,M,BLACK,1004448,185438,40.6756464,-73.9271849
156430717,09/03/2016,2:58:00,BROOKLYN,72,0,,FALSE,18-24,M,BLACK,25-44,M,WHITE HISPANIC,980565,175787,40.6491788,-74.0132811
156430717,09/03/2016,2:58:00,BROOKLYN,72,0,,FALSE,25-44,M,BLACK,25-44,M,WHITE HISPANIC,980565,175787,40.6491788,-74.0132811
156430718,09/03/2016,23:34:00,BROOKLYN,69,0,,FALSE,,,,25-44,M,BLACK,1008500,171443,40.63722303,-73.91262722
156430720,09/03/2016,22:19:00,BROOKLYN,68,0,,FALSE,,,,18-24,M,ASIAN / PACIFIC ISLANDER,980880,168323,40.62869184,-74.0121422
138519552,09/03/2014,3:47:00,BROOKLYN,75,0,GROCERY/BODEGA,TRUE,,,,45-64,M,BLACK,1017873,182689,40.66806021,-73.87879971
138515475,09/03/2014,2:53:00,BROOKLYN,73,0,,FALSE,,,,<18,M,BLACK,1006760,182355,40.66717868,-73.91886013
138533040,09/03/2014,20:14:00,BROOKLYN,60,0,MULTI DWELL - APT BUILD,TRUE,18-24,M,BLACK,18-24,M,WHITE HISPANIC,985897,148507,40.57430143,-73.99407279
138515139,09/03/2014,1:45:00,BROOKLYN,69,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,18-24,M,BLACK,1015532,169463,40.63176631,-73.8872997
92419640,09/03/2013,2:35:00,BROOKLYN,67,0,,FALSE,,,,25-44,M,BLACK,997786,177027,40.65257276,-73.9512192
92431740,09/03/2013,23:50:00,BROOKLYN,67,0,,FALSE,,,,18-24,F,BLACK,999809,172040,40.6388812,-73.94394003
92431849,09/03/2013,23:35:00,BROOKLYN,73,0,,FALSE,,,,25-44,M,BLACK,1009910,184163,40.67213267,-73.90749852
86562045,09/03/2012,5:42:00,BROOKLYN,75,0,,FALSE,,,,25-44,M,BLACK,1020850,181140,40.66379674,-73.86807686
86568848,09/03/2012,21:53:00,BROOKLYN,71,0,,FALSE,,,,25-44,M,BLACK,1002160,182377,40.66724957,-73.93544158
86562685,09/03/2012,17:15:00,BROOKLYN,71,0,,FALSE,,,,18-24,F,BLACK,999130,183195,40.6695004,-73.94636196
86562685,09/03/2012,17:15:00,BROOKLYN,71,0,,FALSE,,,,25-44,M,BLACK,999130,183195,40.6695004,-73.94636196
86560243,09/03/2012,0:45:00,BROOKLYN,75,2,,FALSE,,,,18-24,M,BLACK,1014676,184384,40.67272416,-73.89031636
80573042,09/03/2011,6:35:00,BROOKLYN,77,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,25-44,M,BLACK,1004838,185411,40.67557139,-73.92577898
80573041,09/03/2011,5:20:00,BROOKLYN,73,0,,FALSE,,,,25-44,F,BLACK,1007919,179198,40.65851039,-73.91469339
80576263,09/03/2011,4:28:00,BROOKLYN,75,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,18-24,M,BLACK,1012851,182782,40.66833312,-73.89690224
80576262,09/03/2011,2:00:00,BROOKLYN,75,0,,FALSE,,,,25-44,M,BLACK,1018724,184453,40.67289872,-73.87572307
80580781,09/03/2011,22:40:00,BROOKLYN,76,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,25-44,M,BLACK,982604,185673,40.67631431,-74.00593556
74446071,09/03/2010,3:05:00,BROOKLYN,81,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,18-24,M,BLACK,1005786,187336,40.68085283,-73.92235517
74480378,09/03/2010,23:54:00,BROOKLYN,81,0,,FALSE,,,,25-44,M,BLACK,1006141,187526,40.68137346,-73.92107463
74464928,09/03/2010,23:52:00,BROOKLYN,60,0,MULTI DWELL - PUBLIC HOUS,TRUE,18-24,M,WHITE HISPANIC,25-44,M,BLACK HISPANIC,989416,153980,40.58932238,-73.98140138
74464929,09/03/2010,23:00:00,BROOKLYN,75,0,,FALSE,,,,18-24,M,WHITE HISPANIC,1015041,185170,40.67488029,-73.88899695
74471656,09/03/2010,22:04:00,BROOKLYN,69,0,PVT HOUSE,TRUE,,,,18-24,M,BLACK,1013979,173573,40.64305273,-73.89287669
74445743,09/03/2010,1:02:00,BROOKLYN,79,0,MULTI DWELL - APT BUILD,FALSE,25-44,M,BLACK,18-24,M,BLACK,996153,187214,40.68053616,-73.95708636
74454890,09/03/2010,19:45:00,BROOKLYN,69,0,PVT HOUSE,FALSE,,,,18-24,M,BLACK,1008834,172687,40.64063662,-73.91141927
65403296,09/03/2009,3:57:00,BROOKLYN,90,2,MULTI DWELL - PUBLIC HOUS,TRUE,25-44,M,BLACK,18-24,M,BLACK,1001079,195776,40.70402887,-73.93930478
65404464,09/03/2009,20:23:00,BROOKLYN,70,0,RESTAURANT/DINER,FALSE,25-44,M,BLACK,25-44,M,BLACK,997240,171734,40.63804543,-73.95319711
50770494,09/03/2008,6:26:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,TRUE,,,,25-44,M,BLACK,1009656,181287,40.66423942,-73.90842501
50796662,09/03/2008,1:10:00,BROOKLYN,71,0,MULTI DWELL - APT BUILD,TRUE,25-44,M,BLACK,25-44,M,WHITE HISPANIC,997290,181744,40.66552063,-73.95299761
50796662,09/03/2008,1:10:00,BROOKLYN,71,0,MULTI DWELL - APT BUILD,TRUE,25-44,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,997290,181744,40.66552063,-73.95299761
50770495,09/03/2008,13:56:00,BROOKLYN,75,0,STORAGE FACILITY,FALSE,25-44,M,BLACK,18-24,M,BLACK,1014455,185506,40.67580456,-73.89110803
34129876,09/03/2007,4:22:00,BROOKLYN,71,0,,FALSE,,,,18-24,M,BLACK,998749,181383,40.6645275,-73.94773929
34129876,09/03/2007,4:22:00,BROOKLYN,71,0,,FALSE,,,,25-44,M,BLACK,998749,181383,40.6645275,-73.94773929
34162748,09/03/2007,23:18:00,BROOKLYN,77,0,,TRUE,18-24,M,BLACK,25-44,M,BLACK,1003508,185056,40.67459999,-73.93057482
34162748,09/03/2007,23:18:00,BROOKLYN,77,0,,TRUE,<18,M,BLACK,25-44,M,BLACK,1003508,185056,40.67459999,-73.93057482
34162749,09/03/2007,22:32:00,BROOKLYN,76,0,MULTI DWELL - PUBLIC HOUS,FALSE,18-24,M,BLACK,25-44,M,BLACK,984110,188364,40.68370065,-74.00050622
34162746,09/03/2007,16:12:00,BROOKLYN,77,0,,FALSE,UNKNOWN,M,BLACK,25-44,M,BLACK,1001438,183081,40.66918332,-73.93804237
169924414,09/29/2017,22:02:00,BROOKLYN,77,0,,FALSE,,,,18-24,M,BLACK,996547,184480,40.6730314,-73.95567083
169924412,09/29/2017,21:09:00,BROOKLYN,81,2,MULTI DWELL - PUBLIC HOUS,FALSE,18-24,M,BLACK,18-24,M,BLACK HISPANIC,1005828,187069,40.68011987,-73.9222046
169924409,09/29/2017,19:02:00,BROOKLYN,67,0,COMMERCIAL BLDG,TRUE,25-44,M,BLACK,45-64,M,BLACK,1009515,176995,40.65245923,-73.90894933
170232667,09/29/2017,0:30:00,BROOKLYN,83,0,,FALSE,,,,25-44,M,BLACK HISPANIC,1007697,190770,40.69027351,-73.91545327
157166347,09/29/2016,20:09:00,BROOKLYN,75,0,,FALSE,,,,25-44,M,WHITE HISPANIC,1018637,182648,40.66794474,-73.87604591
146534941,09/29/2015,20:43:00,BROOKLYN,73,0,,FALSE,,,,18-24,M,WHITE HISPANIC,1009117,186119,40.67750371,-73.91035002
92837561,09/29/2013,15:49:00,BROOKLYN,79,0,,FALSE,<18,M,BLACK HISPANIC,25-44,F,WHITE HISPANIC,999070,193133,40.69677805,-73.9465564
92827426,09/29/2013,0:42:00,BROOKLYN,75,0,,FALSE,,,,18-24,M,BLACK,1018889,182737,40.66818804,-73.87513707
86990675,09/29/2012,23:25:00,BROOKLYN,79,0,MULTI DWELL - APT BUILD,FALSE,,,,<18,M,BLACK,1000547,186864,40.67956849,-73.94124509
86980285,09/29/2012,0:33:00,BROOKLYN,77,0,MULTI DWELL - APT BUILD,TRUE,,,,18-24,M,BLACK,1004930,183332,40.66986479,-73.92545369
80967099,09/29/2011,23:30:00,BROOKLYN,71,0,,TRUE,,,,25-44,M,BLACK,997473,180842,40.66304457,-73.95233974
74843404,09/29/2010,21:02:00,BROOKLYN,77,0,,FALSE,,,,45-64,M,BLACK,1002275,184002,40.67170959,-73.9350227
74843466,09/29/2010,17:49:00,BROOKLYN,90,0,,FALSE,<18,M,BLACK HISPANIC,18-24,M,BLACK HISPANIC,1000880,197498,40.70875573,-73.94001826
74824432,09/29/2010,0:44:00,BROOKLYN,75,0,,TRUE,,,,25-44,M,BLACK,1016973,174004,40.64422517,-73.8820861
66269909,09/29/2009,10:20:00,BROOKLYN,71,0,,FALSE,UNKNOWN,M,BLACK,45-64,M,BLACK,1003717,182563,40.66775681,-73.92982856
51764337,09/29/2008,23:10:00,BROOKLYN,79,0,,FALSE,UNKNOWN,U,UNKNOWN,18-24,M,BLACK HISPANIC,998205,190419,40.68933015,-73.94968145
51764337,09/29/2008,23:10:00,BROOKLYN,79,0,,FALSE,UNKNOWN,U,UNKNOWN,25-44,M,BLACK,998205,190419,40.68933015,-73.94968145
51787773,09/29/2008,22:33:00,BROOKLYN,60,0,,FALSE,UNKNOWN,M,BLACK,18-24,F,BLACK HISPANIC,983502,149474,40.57695577,-74.0026941
51787773,09/29/2008,22:33:00,BROOKLYN,60,0,,FALSE,UNKNOWN,M,BLACK,18-24,M,BLACK,983502,149474,40.57695577,-74.0026941
51764336,09/29/2008,19:55:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,FALSE,<18,M,WHITE HISPANIC,<18,M,BLACK,1008276,183623,40.67065507,-73.91339092
51764332,09/29/2008,12:28:00,BROOKLYN,63,0,MULTI DWELL - APT BUILD,FALSE,UNKNOWN,M,BLACK,25-44,M,BLACK,1002532,167008,40.62506422,-73.93414229
34741679,09/29/2007,21:04:00,BROOKLYN,67,0,MULTI DWELL - APT BUILD,FALSE,18-24,M,BLACK,<18,M,BLACK,996839,177968,40.655157,-73.95463033
169845447,09/28/2017,22:36:00,BROOKLYN,71,0,,FALSE,,,,25-44,M,BLACK,1002859,181349,40.66442649,-73.93292475
157130894,09/28/2016,7:24:00,BROOKLYN,79,0,GROCERY/BODEGA,FALSE,18-24,M,BLACK,25-44,M,BLACK,999264,191808,40.6931409,-73.94585973
157130894,09/28/2016,7:24:00,BROOKLYN,79,0,GROCERY/BODEGA,TRUE,18-24,M,BLACK,25-44,M,BLACK,999264,191808,40.6931409,-73.94585973
157130894,09/28/2016,7:24:00,BROOKLYN,79,0,GROCERY/BODEGA,FALSE,18-24,M,BLACK,45-64,M,WHITE,999264,191808,40.6931409,-73.94585973
157130894,09/28/2016,7:24:00,BROOKLYN,79,0,GROCERY/BODEGA,TRUE,18-24,M,BLACK,45-64,M,WHITE,999264,191808,40.6931409,-73.94585973
146505450,09/28/2015,20:15:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,18-24,M,BLACK,997366,192877,40.69607808,-73.95270199
86980286,09/28/2012,21:50:00,BROOKLYN,67,0,,FALSE,18-24,M,BLACK,<18,M,BLACK,997843,175671,40.64885075,-73.95101651
80928068,09/28/2011,3:40:00,BROOKLYN,68,0,,FALSE,,,,18-24,M,ASIAN / PACIFIC ISLANDER,981187,170287,40.63408272,-74.0110371
80937863,09/28/2011,17:32:00,BROOKLYN,79,0,BEAUTY/NAIL SALON,TRUE,18-24,M,BLACK,65+,M,BLACK,1001322,188843,40.68499893,-73.93844593
80928179,09/28/2011,0:03:00,BROOKLYN,77,0,,FALSE,18-24,M,BLACK,25-44,M,BLACK,999667,185330,40.67535958,-73.9444213
74824396,09/28/2010,22:05:00,BROOKLYN,79,0,,TRUE,,,,25-44,M,BLACK,999710,188872,40.68508149,-73.94425816
74805996,09/28/2010,1:38:00,BROOKLYN,70,0,,FALSE,,,,18-24,M,BLACK,995752,166274,40.62306094,-73.95856784
66217193,09/28/2009,4:43:00,BROOKLYN,75,0,,FALSE,25-44,U,BLACK,25-44,M,BLACK,1012059,184111,40.67198345,-73.89975171
66261901,09/28/2009,21:39:00,BROOKLYN,75,0,,FALSE,UNKNOWN,U,UNKNOWN,25-44,M,WHITE HISPANIC,1017079,187509,40.68129299,-73.88163838
66217185,09/28/2009,0:57:00,BROOKLYN,67,0,,FALSE,UNKNOWN,U,UNKNOWN,<18,M,BLACK,997200,171879,40.63844349,-73.95334096
51764334,09/28/2008,4:00:00,BROOKLYN,67,0,BAR/NIGHT CLUB,FALSE,25-44,M,BLACK,25-44,M,BLACK,1006471,174102,40.64452674,-73.91992907
51745752,09/28/2008,23:40:00,BROOKLYN,90,0,,FALSE,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,997843,196573,40.70622201,-73.95097436
51724142,09/28/2008,19:45:00,BROOKLYN,79,0,,FALSE,18-24,M,BLACK,25-44,M,BLACK,1000869,189184,40.68593576,-73.94007844
51724140,09/28/2008,17:55:00,BROOKLYN,70,0,,FALSE,25-44,M,BLACK,18-24,M,BLACK,998169,170804,40.63549137,-73.94985175
34741677,09/28/2007,19:24:00,BROOKLYN,77,0,MULTI DWELL - APT BUILD,TRUE,18-24,M,BLACK,45-64,M,BLACK,1003508,185056,40.67459999,-73.93057482
24550985,09/28/2006,0:48:00,BROOKLYN,75,0,MULTI DWELL - APT BUILD,FALSE,UNKNOWN,U,UNKNOWN,25-44,M,BLACK,1014265,182478,40.66749403,-73.89180649
157093740,09/27/2016,9:35:00,BROOKLYN,75,2,MULTI DWELL - PUBLIC HOUS,TRUE,<18,M,BLACK,25-44,M,BLACK,1019407,184340,40.67258587,-73.87326146
157055739,09/27/2016,0:37:00,BROOKLYN,67,0,MULTI DWELL - APT BUILD,TRUE,,,,25-44,M,BLACK,1004500,180655,40.66251802,-73.9270118
138898656,09/27/2014,7:00:00,BROOKLYN,83,0,,FALSE,18-24,M,BLACK,18-24,M,BLACK,1006697,189865,40.68779209,-73.91906221
138700098,09/27/2014,23:18:00,BROOKLYN,71,0,,FALSE,,,,25-44,M,BLACK,997278,178308,40.65608959,-73.9530475
138898672,09/27/2014,19:30:00,BROOKLYN,67,0,,FALSE,18-24,M,BLACK,18-24,M,BLACK,998836,172467,40.64005488,-73.94744498
138898674,09/27/2014,17:48:00,BROOKLYN,73,0,,FALSE,,,,18-24,M,BLACK,1007962,183992,40.67166874,-73.91452155
138898674,09/27/2014,17:48:00,BROOKLYN,73,0,,FALSE,,,,45-64,F,BLACK,1007962,183992,40.67166874,-73.91452155
138898674,09/27/2014,17:48:00,BROOKLYN,73,0,,FALSE,,,,<18,M,BLACK,1007962,183992,40.67166874,-73.91452155
138898673,09/27/2014,15:22:00,BROOKLYN,73,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,<18,M,BLACK,1010838,181519,40.66487274,-73.90416356
92821823,09/27/2013,3:40:00,BROOKLYN,60,2,MULTI DWELL - PUBLIC HOUS,FALSE,,,,18-24,M,BLACK,989392,155078,40.59233618,-73.98148696
92837563,09/27/2013,23:15:00,BROOKLYN,83,0,,TRUE,,,,18-24,M,BLACK,1007277,191077,40.69111726,-73.91696671
